"subject_id","X0__0","X1__0","X2__0","X3__0","X4__0","X5__0","X6__0","X7__0","X8__0","X9__0","X0__1","X1__1","X2__1","X3__1","X4__1","X5__1","X6__1","X7__1","X8__1","X9__1","X0__2","X1__2","X2__2","X3__2","X4__2","X5__2","X6__2","X7__2","X8__2","X9__2","X0__3","X1__3","X2__3","X3__3","X4__3","X5__3","X6__3","X7__3","X8__3","X9__3","X0__4","X1__4","X2__4","X3__4","X4__4","X5__4","X6__4","X7__4","X8__4","X9__4"
"334","0.0","3.0","2.0","3.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","2.0","2.0","3.0","1.0","1.0","0.0","0.0","1.0","1.0","2.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","2.0","1.0","2.0","2.0","3.0","0.0","1.0","1.0","1.0","1.0","1.0","3.0","1.0","0.0","0.0","1.0","0.0","1.0","1.0"
"335","1.0","0.0","0.0","3.0","2.0","2.0","0.0","0.0","3.0","1.0","1.0","2.0","1.0","2.0","2.0","2.0","0.0","1.0","1.0","3.0","1.0","0.0","0.0","2.0","2.0","2.0","0.0","0.0","1.0","2.0","2.0","0.0","1.0","0.0","2.0","2.0","1.0","0.0","0.0","2.0","3.0","2.0","1.0","3.0","2.0","2.0","0.0","0.0","2.0","2.0"
"336","2.0","2.0","3.0","3.0","3.0","3.0","2.0","0.0","1.0","3.0","3.0","2.0","3.0","3.0","3.0","3.0","2.0","1.0","2.0","0.0","2.0","2.0","3.0","3.0","3.0","3.0","2.0","1.0","2.0","0.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","2.0","2.0","3.0","0.0","3.0","2.0","3.0","3.0","3.0","2.0","0.0","3.0","1.0"
"337","3.0","1.0","3.0","3.0","2.0","2.0","1.0","1.0","1.0","1.0","0.0","3.0","2.0","3.0","2.0","2.0","3.0","3.0","3.0","2.0","1.0","3.0","3.0","3.0","2.0","2.0","3.0","1.0","3.0","3.0","1.0","2.0","3.0","3.0","2.0","3.0","1.0","0.0","3.0","2.0","1.0","3.0","3.0","3.0","2.0","2.0","2.0","3.0","2.0","1.0"
"338","2.0","0.0","0.0","1.0","0.0","1.0","1.0","3.0","2.0","1.0","3.0","0.0","2.0","0.0","3.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0","3.0","2.0","1.0","3.0","0.0","3.0","1.0","0.0","1.0","2.0","3.0","3.0","1.0","3.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","2.0","3.0"
"339","2.0","0.0","0.0","1.0","0.0","0.0","0.0","3.0","2.0","1.0","3.0","0.0","0.0","3.0","2.0","2.0","1.0","3.0","2.0","1.0","3.0","0.0","1.0","2.0","3.0","2.0","0.0","3.0","2.0","1.0","3.0","0.0","0.0","3.0","1.0","2.0","2.0","0.0","2.0","1.0","3.0","0.0","0.0","1.0","2.0","0.0","2.0","1.0","2.0","1.0"
"340","0.0","0.0","3.0","3.0","1.0","0.0","1.0","3.0","1.0","3.0","2.0","0.0","1.0","3.0","3.0","1.0","3.0","2.0","2.0","0.0","0.0","0.0","2.0","3.0","3.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","3.0","3.0","0.0","1.0","0.0","1.0","1.0","3.0","3.0","0.0","3.0","3.0","0.0","0.0","1.0","1.0","0.0","2.0"
"341","3.0","0.0","0.0","3.0","3.0","2.0","3.0","2.0","1.0","1.0","3.0","1.0","3.0","1.0","0.0","0.0","0.0","0.0","2.0","1.0","3.0","0.0","0.0","1.0","3.0","0.0","2.0","3.0","2.0","2.0","3.0","0.0","0.0","0.0","0.0","2.0","3.0","2.0","2.0","1.0","3.0","0.0","1.0","3.0","3.0","1.0","3.0","0.0","2.0","1.0"
"342","1.0","1.0","3.0","3.0","3.0","0.0","0.0","1.0","1.0","1.0","0.0","3.0","0.0","1.0","1.0","3.0","0.0","0.0","1.0","1.0","1.0","2.0","3.0","1.0","2.0","3.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","3.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","1.0","1.0"
"343","2.0","0.0","3.0","3.0","2.0","2.0","0.0","0.0","3.0","2.0","3.0","0.0","3.0","3.0","2.0","2.0","0.0","2.0","0.0","0.0","1.0","1.0","3.0","3.0","2.0","0.0","0.0","0.0","0.0","1.0","3.0","0.0","0.0","3.0","2.0","2.0","1.0","0.0","3.0","0.0","2.0","0.0","3.0","1.0","2.0","2.0","0.0","0.0","2.0","2.0"
"344","1.0","1.0","1.0","2.0","3.0","0.0","0.0","0.0","1.0","1.0","2.0","3.0","3.0","3.0","0.0","1.0","0.0","0.0","1.0","2.0","2.0","1.0","2.0","1.0","3.0","1.0","0.0","0.0","1.0","1.0","2.0","2.0","1.0","3.0","3.0","0.0","0.0","0.0","1.0","1.0","3.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"345","0.0","1.0","0.0","0.0","0.0","3.0","0.0","3.0","0.0","2.0","2.0","1.0","0.0","3.0","3.0","3.0","0.0","0.0","2.0","2.0","2.0","3.0","0.0","1.0","1.0","1.0","0.0","0.0","2.0","2.0","0.0","3.0","2.0","3.0","0.0","2.0","0.0","0.0","2.0","2.0","0.0","0.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","1.0"
"346","3.0","0.0","2.0","0.0","1.0","1.0","1.0","0.0","2.0","1.0","3.0","0.0","0.0","1.0","0.0","1.0","3.0","1.0","2.0","2.0","3.0","3.0","3.0","3.0","0.0","1.0","3.0","2.0","2.0","2.0","3.0","0.0","1.0","2.0","1.0","1.0","0.0","3.0","2.0","1.0","3.0","2.0","0.0","3.0","0.0","3.0","3.0","1.0","0.0","1.0"
"347","3.0","3.0","3.0","2.0","2.0","3.0","0.0","0.0","2.0","2.0","3.0","3.0","1.0","3.0","1.0","2.0","3.0","0.0","2.0","2.0","3.0","3.0","0.0","3.0","2.0","0.0","1.0","2.0","2.0","2.0","3.0","3.0","1.0","2.0","2.0","0.0","3.0","0.0","2.0","2.0","3.0","2.0","2.0","1.0","2.0","2.0","2.0","3.0","2.0","2.0"
"348","3.0","2.0","2.0","2.0","2.0","0.0","0.0","3.0","2.0","2.0","0.0","2.0","1.0","3.0","1.0","1.0","0.0","0.0","1.0","2.0","2.0","0.0","3.0","3.0","2.0","2.0","0.0","0.0","2.0","0.0","1.0","3.0","2.0","2.0","1.0","1.0","0.0","1.0","2.0","2.0","3.0","2.0","0.0","3.0","1.0","3.0","0.0","0.0","2.0","2.0"
"349","0.0","0.0","3.0","3.0","1.0","3.0","2.0","0.0","1.0","2.0","0.0","0.0","3.0","3.0","1.0","2.0","2.0","1.0","3.0","2.0","0.0","0.0","3.0","3.0","3.0","2.0","1.0","0.0","2.0","2.0","0.0","0.0","3.0","3.0","1.0","2.0","3.0","1.0","1.0","2.0","0.0","0.0","3.0","2.0","1.0","0.0","3.0","1.0","0.0","0.0"
"350","3.0","2.0","1.0","1.0","3.0","0.0","1.0","2.0","2.0","2.0","0.0","3.0","1.0","1.0","1.0","1.0","3.0","0.0","2.0","0.0","0.0","0.0","1.0","1.0","1.0","2.0","0.0","0.0","2.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","3.0","0.0","3.0","0.0","0.0","1.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0"
"351","0.0","0.0","1.0","1.0","3.0","2.0","2.0","3.0","1.0","3.0","0.0","0.0","1.0","1.0","3.0","2.0","1.0","0.0","2.0","3.0","0.0","0.0","1.0","1.0","3.0","2.0","0.0","0.0","2.0","2.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","3.0","0.0","2.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","3.0","2.0"
"352","0.0","3.0","1.0","1.0","2.0","1.0","3.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","2.0","2.0","2.0","2.0","0.0","3.0","0.0","0.0","1.0","1.0","3.0","1.0","0.0","1.0","3.0","0.0","0.0","0.0","1.0","1.0","0.0","3.0","1.0","0.0","1.0","2.0","0.0","0.0","1.0","1.0","2.0","2.0","1.0","3.0","3.0","3.0"
"353","3.0","2.0","3.0","3.0","1.0","2.0","3.0","2.0","0.0","1.0","2.0","1.0","3.0","3.0","2.0","2.0","0.0","1.0","0.0","0.0","3.0","1.0","3.0","3.0","2.0","2.0","2.0","3.0","1.0","1.0","0.0","0.0","3.0","3.0","2.0","2.0","2.0","1.0","2.0","2.0","1.0","1.0","3.0","3.0","2.0","1.0","3.0","1.0","3.0","0.0"
"354","0.0","0.0","1.0","3.0","1.0","0.0","3.0","3.0","3.0","0.0","2.0","0.0","3.0","3.0","0.0","1.0","1.0","0.0","2.0","0.0","0.0","2.0","3.0","3.0","0.0","0.0","0.0","3.0","2.0","1.0","0.0","0.0","3.0","1.0","1.0","2.0","3.0","0.0","2.0","3.0","0.0","0.0","3.0","3.0","2.0","3.0","3.0","3.0","1.0","0.0"
"355","3.0","3.0","0.0","2.0","3.0","1.0","3.0","0.0","2.0","2.0","3.0","2.0","2.0","2.0","2.0","3.0","0.0","3.0","3.0","2.0","3.0","3.0","0.0","2.0","1.0","0.0","0.0","0.0","2.0","2.0","3.0","3.0","0.0","3.0","2.0","3.0","1.0","2.0","2.0","2.0","1.0","3.0","0.0","2.0","2.0","3.0","3.0","1.0","2.0","2.0"
"356","1.0","0.0","2.0","0.0","1.0","2.0","0.0","0.0","2.0","2.0","3.0","0.0","2.0","0.0","3.0","0.0","0.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","2.0","0.0","2.0","1.0","2.0","3.0","0.0","1.0","0.0","0.0","2.0","0.0","0.0","1.0","2.0","2.0","2.0","1.0","0.0","0.0","3.0","0.0","0.0","2.0","2.0"
"357","3.0","3.0","1.0","1.0","0.0","3.0","3.0","3.0","3.0","2.0","3.0","0.0","2.0","0.0","3.0","1.0","1.0","1.0","2.0","2.0","3.0","3.0","2.0","1.0","2.0","2.0","1.0","1.0","2.0","2.0","3.0","3.0","0.0","2.0","2.0","1.0","0.0","0.0","2.0","2.0","0.0","3.0","2.0","0.0","0.0","3.0","0.0","3.0","2.0","2.0"
"358","0.0","0.0","3.0","3.0","0.0","0.0","2.0","0.0","2.0","3.0","0.0","0.0","1.0","3.0","1.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","3.0","3.0","0.0","0.0","3.0","2.0","3.0","2.0","0.0","0.0","3.0","3.0","2.0","1.0","3.0","2.0","1.0","2.0","0.0","0.0","2.0","3.0","0.0","3.0","1.0","0.0","1.0","1.0"
"359","2.0","1.0","0.0","2.0","2.0","2.0","1.0","1.0","3.0","3.0","2.0","1.0","3.0","2.0","0.0","1.0","1.0","1.0","0.0","2.0","3.0","0.0","1.0","3.0","2.0","2.0","3.0","1.0","2.0","3.0","0.0","2.0","2.0","1.0","2.0","2.0","1.0","1.0","0.0","0.0","1.0","3.0","0.0","3.0","2.0","2.0","1.0","1.0","0.0","2.0"
"360","3.0","2.0","0.0","1.0","0.0","2.0","0.0","0.0","2.0","1.0","0.0","3.0","1.0","3.0","2.0","3.0","3.0","0.0","1.0","1.0","3.0","3.0","1.0","2.0","3.0","2.0","0.0","0.0","1.0","1.0","2.0","2.0","1.0","1.0","3.0","1.0","0.0","0.0","2.0","1.0","0.0","3.0","0.0","1.0","2.0","0.0","3.0","0.0","0.0","1.0"
"361","2.0","1.0","1.0","1.0","2.0","2.0","0.0","2.0","1.0","3.0","3.0","3.0","1.0","3.0","2.0","2.0","0.0","0.0","1.0","3.0","1.0","1.0","1.0","0.0","2.0","2.0","0.0","2.0","0.0","1.0","3.0","1.0","2.0","1.0","2.0","2.0","0.0","0.0","2.0","3.0","0.0","2.0","2.0","1.0","2.0","2.0","0.0","0.0","3.0","1.0"
"362","2.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0","0.0","1.0","1.0","3.0","0.0","1.0","2.0","2.0","1.0","1.0","0.0","0.0","2.0","0.0","0.0","3.0","0.0","0.0","1.0","1.0","2.0","1.0","3.0","2.0","3.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","0.0","0.0","1.0","2.0","2.0","1.0","1.0","2.0","3.0"
"363","3.0","3.0","0.0","3.0","2.0","3.0","2.0","3.0","2.0","2.0","3.0","3.0","2.0","0.0","1.0","0.0","3.0","1.0","0.0","2.0","3.0","3.0","0.0","0.0","3.0","0.0","1.0","3.0","2.0","2.0","3.0","3.0","1.0","0.0","2.0","3.0","2.0","3.0","1.0","2.0","3.0","3.0","1.0","1.0","3.0","1.0","1.0","2.0","2.0","2.0"
"364","2.0","0.0","3.0","0.0","2.0","2.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","2.0","2.0","3.0","1.0","1.0","1.0","3.0","3.0","1.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","2.0","3.0","3.0","2.0","1.0","1.0","1.0","1.0","0.0","3.0","0.0","0.0","2.0","2.0","0.0","1.0","1.0","3.0","1.0"
"365","0.0","0.0","3.0","3.0","0.0","0.0","1.0","2.0","2.0","0.0","1.0","1.0","3.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","1.0","3.0","0.0","3.0","3.0","0.0","1.0","1.0","2.0","0.0","3.0","3.0","1.0","1.0","3.0","1.0","1.0","3.0","0.0","0.0","3.0","3.0","2.0","1.0","3.0","2.0","3.0","2.0"
"366","0.0","0.0","3.0","3.0","0.0","3.0","2.0","2.0","0.0","1.0","0.0","0.0","3.0","3.0","1.0","2.0","0.0","3.0","0.0","2.0","0.0","0.0","3.0","3.0","2.0","3.0","3.0","1.0","2.0","3.0","0.0","0.0","3.0","3.0","2.0","0.0","3.0","1.0","0.0","1.0","0.0","0.0","3.0","3.0","0.0","1.0","3.0","1.0","0.0","0.0"
"367","2.0","3.0","2.0","0.0","1.0","3.0","3.0","2.0","2.0","2.0","3.0","3.0","3.0","1.0","2.0","2.0","0.0","0.0","2.0","2.0","3.0","3.0","0.0","2.0","0.0","1.0","1.0","3.0","0.0","2.0","3.0","3.0","2.0","1.0","1.0","3.0","2.0","1.0","0.0","2.0","2.0","3.0","3.0","3.0","3.0","2.0","3.0","1.0","2.0","2.0"
"368","2.0","3.0","3.0","3.0","3.0","3.0","2.0","2.0","3.0","3.0","1.0","3.0","3.0","3.0","3.0","3.0","0.0","2.0","1.0","2.0","1.0","2.0","3.0","2.0","3.0","3.0","0.0","1.0","1.0","1.0","3.0","2.0","3.0","3.0","3.0","3.0","2.0","1.0","3.0","2.0","2.0","0.0","3.0","3.0","3.0","3.0","0.0","0.0","2.0","1.0"
"369","1.0","0.0","3.0","3.0","3.0","3.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","2.0","3.0","0.0","0.0","0.0","1.0","1.0","3.0","1.0","2.0","2.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","3.0","1.0","3.0","0.0","0.0","1.0","1.0","3.0","0.0","3.0","2.0","1.0","2.0","0.0","0.0","1.0","1.0"
"370","2.0","3.0","3.0","1.0","2.0","2.0","1.0","1.0","3.0","3.0","1.0","0.0","0.0","2.0","0.0","2.0","1.0","1.0","3.0","1.0","1.0","1.0","3.0","0.0","2.0","2.0","1.0","1.0","2.0","2.0","3.0","3.0","3.0","0.0","2.0","2.0","1.0","1.0","3.0","1.0","1.0","2.0","1.0","2.0","2.0","2.0","1.0","1.0","2.0","3.0"
"371","1.0","2.0","1.0","3.0","3.0","3.0","0.0","0.0","2.0","2.0","1.0","3.0","1.0","0.0","3.0","1.0","0.0","0.0","3.0","2.0","2.0","3.0","2.0","2.0","3.0","0.0","1.0","0.0","2.0","2.0","0.0","2.0","1.0","2.0","0.0","2.0","0.0","0.0","2.0","2.0","2.0","2.0","3.0","2.0","1.0","1.0","0.0","0.0","2.0","2.0"
"372","0.0","0.0","1.0","1.0","2.0","0.0","3.0","0.0","2.0","1.0","0.0","0.0","1.0","2.0","3.0","3.0","3.0","1.0","2.0","2.0","0.0","0.0","1.0","1.0","2.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","1.0","1.0","3.0","2.0","3.0","3.0","3.0","2.0","0.0","0.0","1.0","1.0","3.0","0.0","1.0","3.0","2.0","0.0"
"373","3.0","0.0","3.0","0.0","0.0","1.0","1.0","3.0","2.0","1.0","3.0","3.0","0.0","0.0","1.0","0.0","3.0","2.0","2.0","1.0","3.0","3.0","0.0","2.0","2.0","0.0","3.0","3.0","2.0","1.0","3.0","0.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0","3.0","0.0","1.0","2.0","1.0","0.0","3.0","2.0","2.0","1.0"
"374","0.0","2.0","0.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0","1.0","2.0","2.0","0.0","0.0","1.0","1.0","2.0","2.0","1.0","3.0","2.0","2.0","0.0","0.0","3.0","2.0","1.0","3.0","3.0","1.0","0.0","2.0","0.0","0.0","2.0","0.0","1.0","2.0","3.0","1.0","2.0","2.0","2.0","0.0","1.0","1.0"
"375","0.0","3.0","0.0","1.0","2.0","2.0","3.0","3.0","1.0","0.0","2.0","0.0","1.0","1.0","2.0","2.0","0.0","0.0","1.0","2.0","2.0","3.0","1.0","3.0","2.0","2.0","0.0","0.0","2.0","2.0","2.0","3.0","2.0","2.0","2.0","2.0","0.0","0.0","3.0","0.0","0.0","1.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0"
"376","0.0","0.0","3.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","1.0","0.0","1.0","1.0","0.0","1.0","2.0","3.0","1.0","0.0","0.0","0.0","1.0","1.0","2.0","1.0","2.0","2.0","3.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0"
"377","3.0","3.0","3.0","0.0","1.0","0.0","3.0","3.0","2.0","2.0","3.0","3.0","1.0","2.0","1.0","0.0","1.0","1.0","2.0","2.0","3.0","3.0","1.0","0.0","3.0","1.0","1.0","3.0","2.0","0.0","3.0","3.0","3.0","3.0","1.0","0.0","3.0","0.0","2.0","2.0","3.0","3.0","3.0","2.0","1.0","0.0","3.0","0.0","2.0","2.0"
"378","1.0","3.0","3.0","2.0","2.0","1.0","0.0","0.0","1.0","1.0","3.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","3.0","3.0","1.0","0.0","0.0","0.0","1.0","2.0","1.0","1.0","3.0","3.0","1.0","3.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","3.0","0.0","0.0","1.0","1.0"
"379","3.0","3.0","1.0","0.0","1.0","3.0","0.0","0.0","2.0","2.0","1.0","1.0","3.0","0.0","1.0","0.0","0.0","0.0","2.0","2.0","3.0","3.0","1.0","1.0","2.0","0.0","0.0","0.0","1.0","2.0","3.0","3.0","1.0","3.0","3.0","3.0","0.0","0.0","2.0","2.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","0.0","2.0","2.0"
"380","0.0","0.0","1.0","1.0","1.0","3.0","1.0","0.0","0.0","2.0","0.0","0.0","1.0","1.0","2.0","2.0","2.0","2.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0","2.0","2.0","2.0","3.0","2.0","0.0","1.0","1.0","0.0","0.0","3.0","3.0","0.0","0.0"
"381","3.0","3.0","3.0","3.0","2.0","2.0","3.0","0.0","1.0","3.0","1.0","0.0","3.0","3.0","2.0","2.0","0.0","3.0","3.0","0.0","2.0","0.0","3.0","3.0","2.0","2.0","3.0","1.0","1.0","2.0","3.0","3.0","3.0","3.0","2.0","2.0","3.0","0.0","0.0","3.0","1.0","1.0","3.0","3.0","2.0","2.0","1.0","0.0","0.0","0.0"
"382","2.0","3.0","1.0","1.0","2.0","2.0","1.0","1.0","2.0","1.0","3.0","3.0","2.0","1.0","3.0","2.0","1.0","1.0","2.0","1.0","3.0","0.0","2.0","2.0","2.0","3.0","3.0","1.0","1.0","1.0","0.0","2.0","2.0","3.0","2.0","2.0","1.0","1.0","1.0","3.0","0.0","3.0","1.0","1.0","2.0","2.0","1.0","1.0","3.0","2.0"
"383","0.0","0.0","0.0","1.0","3.0","1.0","1.0","3.0","2.0","0.0","0.0","0.0","1.0","1.0","2.0","1.0","0.0","3.0","0.0","1.0","0.0","3.0","1.0","0.0","0.0","2.0","3.0","3.0","2.0","3.0","0.0","0.0","3.0","1.0","3.0","3.0","2.0","1.0","1.0","1.0","0.0","0.0","2.0","1.0","2.0","3.0","3.0","2.0","1.0","1.0"
"384","2.0","0.0","3.0","3.0","2.0","3.0","1.0","3.0","3.0","3.0","2.0","0.0","3.0","3.0","3.0","3.0","1.0","0.0","3.0","1.0","0.0","3.0","3.0","3.0","3.0","3.0","2.0","0.0","3.0","2.0","3.0","2.0","3.0","3.0","3.0","3.0","2.0","0.0","1.0","0.0","2.0","2.0","3.0","3.0","3.0","3.0","0.0","1.0","2.0","1.0"
"385","0.0","3.0","1.0","1.0","1.0","2.0","2.0","3.0","2.0","2.0","1.0","3.0","1.0","0.0","3.0","2.0","2.0","3.0","1.0","2.0","3.0","3.0","2.0","0.0","2.0","2.0","2.0","0.0","2.0","2.0","3.0","3.0","3.0","2.0","3.0","0.0","1.0","3.0","2.0","2.0","3.0","3.0","0.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0"
"386","0.0","0.0","1.0","1.0","0.0","1.0","0.0","2.0","3.0","3.0","0.0","0.0","1.0","1.0","2.0","3.0","0.0","3.0","2.0","3.0","2.0","0.0","2.0","1.0","0.0","2.0","0.0","2.0","3.0","3.0","0.0","2.0","1.0","2.0","3.0","3.0","0.0","0.0","3.0","2.0","0.0","2.0","1.0","1.0","3.0","3.0","0.0","0.0","3.0","2.0"
"387","0.0","3.0","3.0","3.0","3.0","1.0","0.0","0.0","3.0","1.0","2.0","3.0","3.0","3.0","3.0","0.0","2.0","0.0","1.0","2.0","3.0","1.0","2.0","3.0","3.0","3.0","3.0","2.0","3.0","3.0","3.0","2.0","2.0","3.0","1.0","3.0","2.0","1.0","2.0","0.0","2.0","3.0","3.0","3.0","3.0","3.0","1.0","0.0","0.0","0.0"
"388","3.0","2.0","3.0","1.0","1.0","1.0","3.0","2.0","2.0","1.0","3.0","3.0","2.0","0.0","0.0","1.0","3.0","2.0","3.0","3.0","3.0","3.0","1.0","0.0","3.0","1.0","2.0","2.0","2.0","2.0","3.0","3.0","0.0","2.0","0.0","3.0","0.0","0.0","2.0","2.0","3.0","3.0","0.0","2.0","2.0","0.0","1.0","2.0","3.0","2.0"
"389","0.0","0.0","0.0","3.0","1.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","3.0","3.0","2.0","3.0","1.0","1.0","2.0","2.0","0.0","0.0","3.0","3.0","2.0","1.0","0.0","0.0","1.0","2.0","1.0","0.0","3.0","3.0","2.0","1.0","2.0","1.0","3.0","1.0","0.0","0.0","3.0","3.0","1.0","3.0","1.0","2.0","3.0","1.0"
"390","2.0","0.0","3.0","3.0","2.0","1.0","3.0","0.0","1.0","1.0","2.0","1.0","0.0","0.0","3.0","3.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","3.0","1.0","2.0","2.0","2.0","0.0","0.0","2.0","3.0","3.0","1.0","2.0","0.0","2.0","2.0","0.0","0.0","1.0","0.0"
"391","1.0","2.0","0.0","0.0","2.0","2.0","0.0","0.0","3.0","3.0","3.0","3.0","0.0","1.0","2.0","2.0","1.0","2.0","1.0","2.0","3.0","3.0","3.0","1.0","2.0","2.0","0.0","0.0","3.0","1.0","1.0","3.0","1.0","1.0","2.0","2.0","1.0","0.0","3.0","3.0","1.0","3.0","2.0","0.0","2.0","2.0","3.0","0.0","0.0","0.0"
"392","3.0","3.0","0.0","3.0","3.0","3.0","0.0","3.0","2.0","0.0","1.0","3.0","3.0","3.0","3.0","3.0","3.0","1.0","0.0","2.0","2.0","1.0","3.0","3.0","3.0","3.0","1.0","2.0","3.0","2.0","0.0","3.0","2.0","1.0","3.0","3.0","1.0","1.0","0.0","1.0","3.0","0.0","3.0","3.0","3.0","1.0","1.0","2.0","3.0","1.0"
"393","0.0","0.0","1.0","1.0","0.0","1.0","2.0","2.0","1.0","0.0","0.0","0.0","1.0","1.0","2.0","1.0","3.0","3.0","3.0","0.0","0.0","0.0","1.0","1.0","2.0","0.0","2.0","0.0","0.0","3.0","2.0","1.0","1.0","1.0","1.0","2.0","3.0","3.0","2.0","0.0","0.0","0.0","1.0","1.0","2.0","1.0","3.0","2.0","0.0","3.0"
"394","1.0","2.0","0.0","3.0","2.0","2.0","1.0","2.0","3.0","2.0","0.0","0.0","3.0","2.0","2.0","2.0","1.0","1.0","3.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","3.0","2.0","1.0","2.0","2.0","3.0","3.0","3.0","3.0","3.0","3.0","2.0","2.0","1.0","1.0","1.0","3.0"
"395","3.0","2.0","1.0","1.0","3.0","1.0","2.0","3.0","2.0","1.0","3.0","0.0","0.0","2.0","2.0","0.0","2.0","1.0","3.0","1.0","3.0","0.0","0.0","1.0","3.0","0.0","2.0","2.0","2.0","1.0","3.0","0.0","1.0","0.0","3.0","2.0","3.0","1.0","2.0","1.0","3.0","0.0","0.0","3.0","0.0","3.0","1.0","2.0","2.0","1.0"
"396","3.0","3.0","2.0","0.0","0.0","2.0","0.0","3.0","2.0","2.0","3.0","3.0","3.0","0.0","2.0","3.0","2.0","2.0","2.0","1.0","3.0","3.0","2.0","0.0","1.0","1.0","2.0","2.0","2.0","2.0","3.0","3.0","3.0","3.0","0.0","3.0","2.0","3.0","2.0","2.0","3.0","3.0","1.0","0.0","3.0","2.0","0.0","3.0","2.0","0.0"
"397","0.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0","2.0","3.0","0.0","0.0","1.0","3.0","2.0","3.0","2.0","1.0","0.0","0.0","0.0","3.0","0.0","1.0","1.0","2.0","0.0","3.0","0.0","0.0","0.0","0.0","2.0","1.0","3.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","3.0","2.0","0.0","0.0","3.0"
"398","3.0","0.0","2.0","3.0","3.0","0.0","1.0","3.0","2.0","1.0","3.0","0.0","2.0","0.0","3.0","0.0","1.0","0.0","0.0","1.0","3.0","0.0","2.0","3.0","0.0","2.0","1.0","2.0","2.0","1.0","3.0","0.0","1.0","3.0","1.0","3.0","1.0","0.0","2.0","3.0","3.0","0.0","2.0","0.0","1.0","1.0","2.0","1.0","2.0","1.0"
"399","3.0","1.0","0.0","3.0","2.0","1.0","0.0","0.0","2.0","2.0","3.0","0.0","2.0","0.0","2.0","3.0","0.0","2.0","3.0","2.0","2.0","1.0","3.0","2.0","0.0","3.0","0.0","0.0","2.0","2.0","3.0","3.0","1.0","3.0","0.0","3.0","1.0","0.0","2.0","2.0","2.0","3.0","1.0","3.0","2.0","2.0","0.0","2.0","2.0","2.0"
