"subject_id","X0__0","X1__0","X2__0","X0__1","X1__1","X2__1","X0__2","X1__2","X2__2","X0__3","X1__3","X2__3","X0__4","X1__4","X2__4","X0__5","X1__5","X2__5"
"909","2.0","0.0","2.0","0.0","2.0","0.0","1.0","1.0","0.0","2.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0"
"910","0.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","2.0","2.0","1.0","2.0","2.0","2.0","1.0","0.0"
"911","0.0","2.0","2.0","2.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","2.0","0.0","0.0","2.0","2.0"
"912","0.0","0.0","2.0","1.0","0.0","1.0","2.0","1.0","0.0","0.0","2.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0"
"913","0.0","1.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","1.0","1.0","2.0","0.0","2.0","0.0","0.0","1.0","2.0"
"914","0.0","1.0","2.0","0.0","1.0","1.0","2.0","2.0","0.0","0.0","1.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0"
"915","1.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","2.0","1.0","2.0"
"916","1.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","1.0","1.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","1.0"
"917","1.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0"
"918","0.0","2.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","0.0","2.0","0.0","1.0","1.0","1.0","1.0","2.0"
"919","2.0","2.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","1.0","2.0","1.0","0.0","1.0"
"920","1.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","1.0","2.0","0.0","1.0","0.0","2.0","0.0"
"921","1.0","1.0","1.0","0.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0"
"922","1.0","1.0","1.0","2.0","0.0","1.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0"
"923","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","2.0","0.0","1.0","1.0","0.0","2.0","2.0","1.0","2.0","2.0"
"924","2.0","1.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0","2.0","2.0","2.0","0.0","2.0","2.0"
"925","1.0","2.0","1.0","2.0","1.0","0.0","0.0","2.0","1.0","1.0","2.0","2.0","2.0","2.0","0.0","0.0","2.0","1.0"
"926","0.0","0.0","2.0","1.0","0.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0"
"927","2.0","0.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","2.0","1.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0"
"928","1.0","1.0","0.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","0.0","1.0","2.0","0.0","1.0","0.0","2.0","0.0"
"929","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","2.0","2.0","2.0","1.0","1.0","1.0"
"930","2.0","0.0","0.0","0.0","0.0","1.0","2.0","2.0","0.0","1.0","2.0","1.0","0.0","0.0","1.0","1.0","1.0","1.0"
"931","0.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","0.0","0.0","2.0","2.0"
"932","2.0","2.0","0.0","0.0","2.0","2.0","1.0","2.0","1.0","2.0","0.0","1.0","1.0","2.0","2.0","0.0","2.0","2.0"
"933","1.0","1.0","1.0","2.0","2.0","0.0","0.0","1.0","2.0","1.0","0.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0"
"934","2.0","1.0","0.0","0.0","2.0","2.0","1.0","2.0","1.0","2.0","1.0","0.0","0.0","2.0","2.0","1.0","2.0","1.0"
"935","2.0","0.0","1.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","0.0","1.0","0.0","2.0","1.0","1.0","1.0","2.0"
"936","1.0","1.0","1.0","2.0","2.0","0.0","2.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","1.0","2.0"
"937","0.0","1.0","2.0","1.0","1.0","2.0","0.0","0.0","2.0","1.0","2.0","1.0","2.0","1.0","0.0","0.0","0.0","2.0"
"938","1.0","1.0","0.0","2.0","0.0","0.0","0.0","2.0","2.0","2.0","2.0","2.0","0.0","2.0","1.0","1.0","1.0","0.0"
"939","2.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","2.0","0.0","0.0","1.0","0.0","2.0"
"940","1.0","2.0","1.0","2.0","2.0","0.0","0.0","2.0","0.0","1.0","2.0","2.0","0.0","1.0","0.0","1.0","2.0","1.0"
"941","0.0","1.0","2.0","1.0","2.0","1.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","2.0","2.0","2.0","2.0","2.0"
"942","2.0","0.0","0.0","0.0","1.0","0.0","2.0","2.0","1.0","1.0","0.0","0.0","1.0","2.0","1.0","1.0","0.0","1.0"
"943","1.0","2.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0"
"944","0.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","1.0","1.0","1.0","2.0"
"945","2.0","0.0","0.0","0.0","1.0","2.0","1.0","2.0","0.0","2.0","2.0","2.0","2.0","1.0","0.0","0.0","2.0","2.0"
"946","0.0","2.0","2.0","2.0","1.0","1.0","0.0","0.0","2.0","0.0","1.0","2.0","0.0","2.0","1.0","0.0","2.0","1.0"
"947","1.0","2.0","1.0","1.0","1.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","2.0","2.0","1.0","2.0","1.0","2.0"
"948","2.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","1.0","1.0","1.0","1.0"
"949","2.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","2.0","2.0","2.0","2.0","0.0","1.0"
"950","1.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","1.0","0.0","2.0","1.0"
"951","1.0","1.0","0.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","2.0","1.0"
"952","0.0","2.0","1.0","2.0","1.0","0.0","1.0","0.0","2.0","0.0","1.0","1.0","1.0","2.0","0.0","1.0","2.0","0.0"
"953","2.0","1.0","0.0","1.0","2.0","2.0","2.0","2.0","0.0","0.0","2.0","2.0","2.0","1.0","1.0","0.0","1.0","0.0"
"954","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0","1.0","2.0","0.0","1.0","0.0","2.0","1.0"
"955","2.0","2.0","0.0","0.0","1.0","2.0","1.0","1.0","1.0","2.0","1.0","0.0","2.0","0.0","2.0","2.0","2.0","1.0"
"956","0.0","1.0","2.0","1.0","0.0","1.0","2.0","1.0","0.0","0.0","1.0","1.0","0.0","2.0","0.0","0.0","2.0","1.0"
"957","2.0","2.0","0.0","0.0","1.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","1.0","2.0","1.0","0.0","1.0"
"958","1.0","1.0","1.0","2.0","2.0","1.0","2.0","0.0","2.0","2.0","0.0","1.0","1.0","0.0","2.0","1.0","1.0","0.0"
"959","1.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","2.0","1.0","0.0","2.0","1.0","1.0","2.0"
"960","0.0","2.0","2.0","1.0","1.0","2.0","2.0","0.0","2.0","0.0","0.0","1.0","1.0","0.0","2.0","1.0","1.0","1.0"
"961","1.0","0.0","1.0","0.0","0.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0"
"962","0.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","0.0","2.0","1.0","2.0","0.0","0.0","0.0","1.0","2.0","0.0"
"963","2.0","0.0","0.0","0.0","1.0","2.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","1.0","2.0","1.0","2.0","1.0"
"964","1.0","2.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","2.0","2.0","0.0","2.0","0.0","2.0","1.0"
"965","2.0","0.0","2.0","0.0","2.0","1.0","1.0","1.0","1.0","2.0","0.0","1.0","1.0","2.0","2.0","0.0","2.0","2.0"
"966","1.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","0.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","0.0"
"967","0.0","0.0","2.0","0.0","0.0","1.0","0.0","2.0","0.0","2.0","1.0","2.0","2.0","1.0","1.0","0.0","1.0","0.0"
"968","0.0","1.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","2.0","2.0","2.0","0.0"
"969","0.0","1.0","2.0","1.0","0.0","1.0","2.0","2.0","0.0","0.0","2.0","2.0","1.0","2.0","1.0","2.0","2.0","0.0"
"970","2.0","0.0","2.0","1.0","0.0","2.0","2.0","0.0","2.0","0.0","2.0","2.0","0.0","1.0","0.0","0.0","2.0","1.0"
"971","0.0","2.0","2.0","1.0","0.0","2.0","2.0","1.0","1.0","0.0","1.0","1.0","2.0","0.0","0.0","0.0","1.0","2.0"
"972","2.0","0.0","0.0","2.0","1.0","2.0","2.0","2.0","0.0","0.0","1.0","2.0","1.0","1.0","1.0","0.0","2.0","0.0"
"973","2.0","0.0","0.0","0.0","2.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","2.0","0.0","2.0","0.0","2.0","0.0"
"974","1.0","2.0","1.0","2.0","1.0","0.0","0.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","0.0","0.0","0.0","2.0"
"975","0.0","2.0","1.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0","0.0"
"976","2.0","2.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","2.0","1.0","1.0"
"977","1.0","0.0","1.0","2.0","1.0","0.0","0.0","2.0","2.0","1.0","2.0","1.0","2.0","2.0","0.0","0.0","1.0","0.0"
"978","0.0","2.0","1.0","1.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","2.0"
"979","1.0","2.0","1.0","2.0","1.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","1.0","0.0","0.0","2.0","0.0"
"980","2.0","0.0","1.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","1.0","1.0","1.0","0.0"
"981","2.0","1.0","0.0","0.0","2.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","0.0","1.0"
"982","2.0","2.0","0.0","0.0","1.0","2.0","1.0","0.0","1.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0"
"983","2.0","2.0","2.0","0.0","2.0","2.0","1.0","2.0","1.0","2.0","1.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0"
"984","2.0","2.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","2.0","1.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0"
"985","1.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","2.0","1.0"
"986","2.0","0.0","0.0","0.0","2.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0","1.0","2.0","0.0","2.0","1.0"
"987","2.0","2.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0"
"988","1.0","0.0","1.0","2.0","0.0","0.0","0.0","1.0","2.0","1.0","0.0","1.0","2.0","1.0","0.0","2.0","0.0","2.0"
"989","1.0","1.0","2.0","1.0","0.0","2.0","0.0","0.0","2.0","2.0","1.0","2.0","2.0","1.0","0.0","0.0","2.0","1.0"
"990","2.0","0.0","0.0","0.0","2.0","2.0","1.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","2.0","1.0","2.0","2.0"
"991","0.0","2.0","1.0","2.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","2.0","2.0","2.0","0.0","1.0","2.0","0.0"
"992","2.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","2.0","0.0","2.0","0.0","1.0","1.0","2.0"
"993","0.0","0.0","2.0","1.0","2.0","1.0","2.0","1.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0","2.0","2.0","0.0"
"994","2.0","2.0","2.0","2.0","2.0","0.0","0.0","1.0","2.0","1.0","1.0","2.0","2.0","0.0","1.0","0.0","2.0","0.0"
"995","0.0","2.0","2.0","1.0","0.0","1.0","2.0","2.0","0.0","0.0","1.0","2.0","1.0","2.0","0.0","2.0","0.0","0.0"
"996","1.0","1.0","2.0","2.0","0.0","2.0","0.0","2.0","1.0","1.0","2.0","2.0","0.0","1.0","2.0","1.0","2.0","0.0"
"997","1.0","1.0","1.0","2.0","0.0","1.0","0.0","2.0","1.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","2.0","1.0"
"998","1.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","2.0","0.0","2.0","0.0","2.0","0.0","1.0","1.0","2.0"
"999","0.0","2.0","2.0","1.0","1.0","1.0","2.0","0.0","1.0","0.0","2.0","1.0","1.0","1.0","0.0","2.0","0.0","1.0"
